MNAT_00204.spu,MNAT_00203.spu,MNAT_00202.spu,MNAT_00201.spu,MNAT_00200.spu,
Wavelength,MNAT_00101.spu,MNAT_00102.spu,MNAT_00103.spu,MNAT_00104.spu,MNAT_00105.spu,MNAT_00106.spu,MNAT_00107.spu,MNAT_00108.spu,MNAT_00109.spu,MNAT_00110.spu
  (nm),8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1
  time  ,56:34 AM,56:47 AM,57:06 AM,57:20 AM,57:33 AM,58:13 AM,58:30 AM,58:44 AM,58:56 AM,59:09 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,
 1021 , 0.228069 , 0.194806 , 0.293203 , 0.238048 , 0.311204 , 0.49602 , 0.391988 , 0.467973 , 0.438785 , 0.446706 
 1022 , 0.227598 , 0.194797 , 0.292468 , 0.2378 , 0.311252 , 0.495201 , 0.391307 , 0.467802 , 0.437782 , 0.44583 
 1023 , 0.227259 , 0.194785 , 0.292111 , 0.237932 , 0.311413 , 0.49482 , 0.390839 , 0.467857 , 0.437159 , 0.445473 
 1024 , 0.227145 , 0.194889 , 0.292269 , 0.238389 , 0.311788 , 0.495455 , 0.390857 , 0.46842 , 0.437399 , 0.446023 
 1025 , 0.227099 , 0.194926 , 0.292486 , 0.238851 , 0.312162 , 0.496207 , 0.391009 , 0.469031 , 0.437778 , 0.44669 
 1026 , 0.227194 , 0.194771 , 0.29272 , 0.239211 , 0.312393 , 0.496954 , 0.391339 , 0.46953 , 0.438227 , 0.447391 
 1027 , 0.227345 , 0.194037 , 0.292105 , 0.238808 , 0.311601 , 0.495719 , 0.390853 , 0.468507 , 0.436917 , 0.44665 
 1028 , 0.22749 , 0.193265 , 0.291433 , 0.238334 , 0.310731 , 0.49437 , 0.39031 , 0.467375 , 0.435519 , 0.445819 
 1029 , 0.227424 , 0.192422 , 0.290343 , 0.237132 , 0.309199 , 0.492167 , 0.389261 , 0.465342 , 0.433775 , 0.444193 
 1030 , 0.227002 , 0.1916 , 0.289192 , 0.236036 , 0.307923 , 0.490741 , 0.388281 , 0.464041 , 0.432245 , 0.443286 
 1031 , 0.226461 , 0.190749 , 0.287967 , 0.234921 , 0.306661 , 0.489454 , 0.387275 , 0.46288 , 0.430704 , 0.442533 
 1032 , 0.225338 , 0.189745 , 0.287187 , 0.234016 , 0.305419 , 0.488335 , 0.386018 , 0.461826 , 0.429772 , 0.441635 
 1033 , 0.224271 , 0.188902 , 0.287051 , 0.233338 , 0.304551 , 0.487511 , 0.384831 , 0.461256 , 0.429346 , 0.440587 
 1034 , 0.223427 , 0.188263 , 0.287443 , 0.232808 , 0.304041 , 0.486932 , 0.383779 , 0.461145 , 0.429255 , 0.439404 
 1035 , 0.222834 , 0.187549 , 0.287584 , 0.232187 , 0.303639 , 0.486305 , 0.382719 , 0.460858 , 0.428501 , 0.438445 
 1036 , 0.222518 , 0.186814 , 0.287375 , 0.231529 , 0.303489 , 0.485726 , 0.381857 , 0.460466 , 0.427182 , 0.438175 
 1037 , 0.222165 , 0.186274 , 0.286882 , 0.231131 , 0.303858 , 0.485526 , 0.381773 , 0.460431 , 0.426516 , 0.439615 
 1038 , 0.22181 , 0.18572 , 0.286273 , 0.230585 , 0.304161 , 0.485208 , 0.381616 , 0.46026 , 0.425755 , 0.440952 
 1039 , 0.221536 , 0.18523 , 0.285268 , 0.229495 , 0.304127 , 0.484424 , 0.381177 , 0.459547 , 0.42473 , 0.441564 
 1040 , 0.220942 , 0.183932 , 0.283346 , 0.2279 , 0.302331 , 0.481331 , 0.379103 , 0.456329 , 0.422111 , 0.438641 
 1041 , 0.220283 , 0.182497 , 0.281239 , 0.226174 , 0.300275 , 0.47787 , 0.376767 , 0.452713 , 0.41921 , 0.435244 
 1042 , 0.219065 , 0.181274 , 0.279701 , 0.225529 , 0.298202 , 0.474613 , 0.374456 , 0.449551 , 0.418204 , 0.431365 
 1043 , 0.217706 , 0.180318 , 0.279319 , 0.225244 , 0.296773 , 0.473189 , 0.372819 , 0.447413 , 0.418405 , 0.42887 
 1044 , 0.216263 , 0.179487 , 0.279622 , 0.225112 , 0.295708 , 0.472871 , 0.371553 , 0.44583 , 0.419252 , 0.427202 
 1045 , 0.214941 , 0.178662 , 0.27924 , 0.224599 , 0.294378 , 0.472372 , 0.370389 , 0.444578 , 0.419277 , 0.42609 
 1046 , 0.213665 , 0.177821 , 0.277651 , 0.223608 , 0.29271 , 0.470589 , 0.368714 , 0.44307 , 0.418361 , 0.424795 
 1047 , 0.212322 , 0.176939 , 0.274465 , 0.222114 , 0.290668 , 0.466418 , 0.365841 , 0.4406 , 0.416565 , 0.422398 
 1048 , 0.210637 , 0.175868 , 0.271199 , 0.220343 , 0.288599 , 0.461722 , 0.362489 , 0.43784 , 0.414023 , 0.41965 
 1049 , 0.208361 , 0.174496 , 0.268029 , 0.218129 , 0.28661 , 0.456304 , 0.358455 , 0.43471 , 0.410093 , 0.416431 
 1050 , 0.206354 , 0.173661 , 0.266689 , 0.216561 , 0.284412 , 0.453287 , 0.357184 , 0.432946 , 0.406741 , 0.415173 
 1051 , 0.204257 , 0.172746 , 0.265278 , 0.214932 , 0.282057 , 0.450104 , 0.355844 , 0.43105 , 0.403179 , 0.413793 
 1052 , 0.202584 , 0.17138 , 0.26408 , 0.213929 , 0.279193 , 0.447062 , 0.354791 , 0.428727 , 0.399536 , 0.411782 
 1053 , 0.200516 , 0.169445 , 0.262067 , 0.212404 , 0.276706 , 0.444699 , 0.352654 , 0.427099 , 0.39564 , 0.408777 
 1054 , 0.198219 , 0.167221 , 0.259677 , 0.210621 , 0.274246 , 0.44247 , 0.350025 , 0.425648 , 0.39149 , 0.40528 
 1055 , 0.196034 , 0.164974 , 0.256618 , 0.207675 , 0.27202 , 0.440266 , 0.347098 , 0.423682 , 0.387248 , 0.401861 
 1056 , 0.19449 , 0.162823 , 0.253655 , 0.204774 , 0.269993 , 0.437721 , 0.344039 , 0.420784 , 0.383276 , 0.398448 
 1057 , 0.193687 , 0.160783 , 0.251029 , 0.202339 , 0.268105 , 0.434709 , 0.340906 , 0.416896 , 0.379621 , 0.394988 
 1058 , 0.192373 , 0.159192 , 0.248912 , 0.200281 , 0.266141 , 0.431377 , 0.337652 , 0.412596 , 0.376531 , 0.391147 
 1059 , 0.190312 , 0.15816 , 0.247157 , 0.198401 , 0.264068 , 0.427396 , 0.334278 , 0.407854 , 0.373894 , 0.386909 
 1060 , 0.187222 , 0.157236 , 0.244183 , 0.195114 , 0.261667 , 0.421659 , 0.330742 , 0.402896 , 0.370075 , 0.382488 
 1061 , 0.18414 , 0.156222 , 0.240817 , 0.191836 , 0.258985 , 0.415593 , 0.327149 , 0.397729 , 0.366004 , 0.378037 
 1062 , 0.18166 , 0.155085 , 0.236489 , 0.18915 , 0.255713 , 0.409293 , 0.324048 , 0.392708 , 0.361704 , 0.374344 
 1063 , 0.178907 , 0.153415 , 0.233366 , 0.187665 , 0.252414 , 0.405125 , 0.321253 , 0.389326 , 0.357736 , 0.370244 
 1064 , 0.175995 , 0.151587 , 0.230264 , 0.186274 , 0.248948 , 0.401052 , 0.318353 , 0.386003 , 0.35362 , 0.365894 
 1065 , 0.173753 , 0.147886 , 0.22795 , 0.183142 , 0.244705 , 0.396283 , 0.313854 , 0.381038 , 0.348377 , 0.359917 
 1066 , 0.17279 , 0.144143 , 0.226035 , 0.180057 , 0.240863 , 0.391982 , 0.309592 , 0.374851 , 0.344015 , 0.355924 
 1067 , 0.172709 , 0.140407 , 0.224301 , 0.177034 , 0.23726 , 0.387937 , 0.305491 , 0.367735 , 0.340253 , 0.353381 
 1068 , 0.171568 , 0.136622 , 0.222332 , 0.174374 , 0.233885 , 0.384194 , 0.301087 , 0.360682 , 0.337083 , 0.349721 
 1069 , 0.169251 , 0.132908 , 0.220146 , 0.171933 , 0.230857 , 0.380149 , 0.296359 , 0.354294 , 0.334138 , 0.34495 
 1070 , 0.165636 , 0.129441 , 0.217821 , 0.16952 , 0.228384 , 0.375017 , 0.29132 , 0.34946 , 0.330964 , 0.339134 
 1071 , 0.162059 , 0.126682 , 0.214106 , 0.167227 , 0.22605 , 0.369647 , 0.286333 , 0.344867 , 0.327189 , 0.3337 
 1072 , 0.158721 , 0.125382 , 0.208001 , 0.165286 , 0.224104 , 0.364125 , 0.281681 , 0.340991 , 0.322514 , 0.329276 
 1073 , 0.157584 , 0.125453 , 0.204366 , 0.16401 , 0.221993 , 0.361919 , 0.279056 , 0.339084 , 0.321295 , 0.326198 
 1074 , 0.156312 , 0.125465 , 0.200844 , 0.162617 , 0.219718 , 0.359469 , 0.276332 , 0.33705 , 0.31994 , 0.322972 
 1075 , 0.154161 , 0.124837 , 0.200866 , 0.160506 , 0.216491 , 0.355358 , 0.27381 , 0.334614 , 0.317749 , 0.319558 
 1076 , 0.150019 , 0.122473 , 0.198412 , 0.156969 , 0.211881 , 0.348542 , 0.269981 , 0.329707 , 0.311124 , 0.314562 
 1077 , 0.144953 , 0.119316 , 0.1948 , 0.152728 , 0.206534 , 0.340345 , 0.26542 , 0.323549 , 0.30246 , 0.308684 
 1078 , 0.140408 , 0.115139 , 0.190084 , 0.148526 , 0.200421 , 0.332825 , 0.260173 , 0.317738 , 0.293534 , 0.302056 
 1079 , 0.136284 , 0.110843 , 0.185005 , 0.14452 , 0.19436 , 0.325081 , 0.254407 , 0.311894 , 0.28515 , 0.294347 
 1080 , 0.132573 , 0.106754 , 0.179867 , 0.140798 , 0.188671 , 0.316896 , 0.248228 , 0.305967 , 0.277646 , 0.285527 
 1081 , 0.129168 , 0.102901 , 0.174004 , 0.136212 , 0.184053 , 0.308016 , 0.24116 , 0.298695 , 0.268987 , 0.276695 
 1082 , 0.126236 , 0.099484 , 0.16777 , 0.131169 , 0.180722 , 0.299293 , 0.233525 , 0.290577 , 0.259635 , 0.268496 
 1083 , 0.124428 , 0.097315 , 0.163325 , 0.12823 , 0.179047 , 0.295473 , 0.227443 , 0.285012 , 0.25253 , 0.264201 
 1084 , 0.12208 , 0.095326 , 0.159165 , 0.125626 , 0.177362 , 0.2914 , 0.221441 , 0.27917 , 0.245831 , 0.259603 
 1085 , 0.11819 , 0.094167 , 0.156339 , 0.124538 , 0.175878 , 0.287057 , 0.216225 , 0.273003 , 0.241119 , 0.254523 
 1086 , 0.113565 , 0.092636 , 0.153189 , 0.121217 , 0.173376 , 0.278161 , 0.21058 , 0.26573 , 0.235916 , 0.247897 
 1087 , 0.108674 , 0.090947 , 0.149808 , 0.1174 , 0.170524 , 0.268232 , 0.204611 , 0.257954 , 0.230356 , 0.240724 
 1088 , 0.104497 , 0.087686 , 0.144952 , 0.112114 , 0.164848 , 0.258691 , 0.199756 , 0.250308 , 0.224124 , 0.23417 
 1089 , 0.101376 , 0.08521 , 0.141053 , 0.108201 , 0.160219 , 0.253897 , 0.196655 , 0.245509 , 0.21913 , 0.22932 
 1090 , 0.099001 , 0.083349 , 0.137885 , 0.105308 , 0.156428 , 0.252687 , 0.194854 , 0.242838 , 0.215061 , 0.225712 
 1091 , 0.096779 , 0.080745 , 0.135533 , 0.102047 , 0.152041 , 0.250577 , 0.19164 , 0.23831 , 0.20877 , 0.219897 
 1092 , 0.094167 , 0.077068 , 0.133141 , 0.098111 , 0.146967 , 0.245529 , 0.18682 , 0.231162 , 0.200847 , 0.212274 
 1093 , 0.090354 , 0.07165 , 0.129572 , 0.092906 , 0.140842 , 0.234018 , 0.179605 , 0.219649 , 0.191486 , 0.202736 
 1094 , 0.086069 , 0.067406 , 0.125407 , 0.088202 , 0.134382 , 0.221618 , 0.171656 , 0.208016 , 0.183743 , 0.192806 
 1095 , 0.081185 , 0.064898 , 0.120467 , 0.084321 , 0.12758 , 0.208121 , 0.162807 , 0.196423 , 0.178622 , 0.182513 
 1096 , 0.079323 , 0.065603 , 0.118942 , 0.083596 , 0.124047 , 0.206079 , 0.159021 , 0.19382 , 0.178022 , 0.179028 
 1097 , 0.077286 , 0.066021 , 0.116868 , 0.082597 , 0.12027 , 0.203552 , 0.154921 , 0.190876 , 0.176754 , 0.175252 
 1098 , 0.075431 , 0.064832 , 0.112336 , 0.080708 , 0.116716 , 0.201132 , 0.150907 , 0.188966 , 0.172352 , 0.172753 
 1099 , 0.076046 , 0.06537 , 0.111385 , 0.081469 , 0.117469 , 0.203231 , 0.153487 , 0.191315 , 0.17439 , 0.17564 
 1100 , 0.077513 , 0.066495 , 0.111488 , 0.083158 , 0.119734 , 0.20681 , 0.158599 , 0.19513 , 0.178798 , 0.180524 
 1101 , 0.079109 , 0.064937 , 0.113366 , 0.08482 , 0.12161 , 0.208202 , 0.162251 , 0.197542 , 0.182148 , 0.182589 
 1102 , 0.078832 , 0.061208 , 0.112778 , 0.083793 , 0.120608 , 0.204266 , 0.160696 , 0.195637 , 0.181081 , 0.179954 
 1103 , 0.076172 , 0.055688 , 0.108673 , 0.079518 , 0.116129 , 0.19448 , 0.153047 , 0.188808 , 0.174785 , 0.172278 
 1104 , 0.07231 , 0.050775 , 0.103723 , 0.074607 , 0.111005 , 0.185627 , 0.14525 , 0.182071 , 0.16895 , 0.1656 
 1105 , 0.067915 , 0.046655 , 0.098857 , 0.069991 , 0.105975 , 0.178758 , 0.138261 , 0.176412 , 0.164425 , 0.160435 
 1106 , 0.066 , 0.044147 , 0.0983 , 0.069818 , 0.104467 , 0.178967 , 0.136574 , 0.176512 , 0.165246 , 0.159241 
 1107 , 0.064106 , 0.041696 , 0.097034 , 0.069208 , 0.102822 , 0.178194 , 0.133863 , 0.175374 , 0.162916 , 0.157364 
 1108 , 0.063531 , 0.040548 , 0.095273 , 0.068705 , 0.102354 , 0.176874 , 0.13035 , 0.172628 , 0.153811 , 0.155256 
 1109 , 0.063545 , 0.039625 , 0.094139 , 0.067844 , 0.102757 , 0.17738 , 0.127061 , 0.17237 , 0.146113 , 0.155508 
 1110 , 0.063113 , 0.038338 , 0.092215 , 0.066292 , 0.102556 , 0.176761 , 0.122704 , 0.17108 , 0.136641 , 0.154932 
 1111 , 0.061772 , 0.03929 , 0.090119 , 0.065548 , 0.102674 , 0.174163 , 0.119091 , 0.167697 , 0.133449 , 0.148944 
 1112 , 0.059859 , 0.040167 , 0.087343 , 0.06453 , 0.10241 , 0.170393 , 0.115888 , 0.163462 , 0.129015 , 0.142173 
 1113 , 0.057403 , 0.040922 , 0.083845 , 0.063136 , 0.10167 , 0.165353 , 0.112441 , 0.158116 , 0.123365 , 0.134282 
 1114 , 0.05391 , 0.039227 , 0.077111 , 0.058978 , 0.097948 , 0.15946 , 0.108415 , 0.152799 , 0.118712 , 0.127546 
 1115 , 0.05026 , 0.036691 , 0.069411 , 0.053811 , 0.093418 , 0.154242 , 0.104268 , 0.148402 , 0.115163 , 0.1218 
 1116 , 0.046984 , 0.034318 , 0.062005 , 0.04867 , 0.089435 , 0.15072 , 0.100178 , 0.145548 , 0.112814 , 0.116834 
 1117 , 0.043506 , 0.030767 , 0.057584 , 0.04354 , 0.08439 , 0.143683 , 0.094507 , 0.137874 , 0.105698 , 0.109463 
 1118 , 0.040199 , 0.026062 , 0.057565 , 0.038915 , 0.078706 , 0.13336 , 0.08758 , 0.125262 , 0.093466 , 0.100052 
 1119 , 0.036821 , 0.021338 , 0.057468 , 0.034231 , 0.073411 , 0.122059 , 0.080548 , 0.111167 , 0.080217 , 0.090203 
 1120 , 0.032646 , 0.016339 , 0.057315 , 0.029452 , 0.067876 , 0.110569 , 0.073076 , 0.097039 , 0.068197 , 0.079914 
 1121 , 0.02583 , 0.011217 , 0.058042 , 0.025279 , 0.063659 , 0.101151 , 0.065704 , 0.085169 , 0.063428 , 0.070166 
 1122 , 0.018883 , 0.00593 , 0.059018 , 0.021072 , 0.059277 , 0.09181 , 0.058282 , 0.073464 , 0.059097 , 0.060232 
 1123 , 0.011702 , 0.000488 , 0.059928 , 0.016711 , 0.054609 , 0.082068 , 0.050575 , 0.06139 , 0.054631 , 0.049932 
 1124 , 0.363194 , 0.357447 , 0.370826 , 0.359933 , 0.367653 , 0.371974 , 0.373648 , 0.371952 , 0.367829 , 0.366659 
 1125 , 0.432919 , 0.427719 , 0.432815 , 0.428486 , 0.430071 , 0.430167 , 0.437842 , 0.4342 , 0.430875 , 0.429477 
 1126 , 0.462735 , 0.457225 , 0.458533 , 0.458106 , 0.456537 , 0.45526 , 0.464859 , 0.460952 , 0.457481 , 0.456163 
 1127 , 0.472078 , 0.466054 , 0.466264 , 0.467681 , 0.46494 , 0.463401 , 0.473116 , 0.469547 , 0.465844 , 0.464423 
 1128 , 0.474611 , 0.468188 , 0.468072 , 0.470458 , 0.467612 , 0.465824 , 0.475144 , 0.472006 , 0.468261 , 0.466736 
 1129 , 0.475475 , 0.46925 , 0.468474 , 0.471159 , 0.470224 , 0.466584 , 0.475555 , 0.472611 , 0.469747 , 0.468315 
 1130 , 0.42864 , 0.423851 , 0.421456 , 0.423851 , 0.613027 , 0.419061 , 0.42864 , 0.426245 , 0.423851 , 0.421456 
